 | 331  | Electrike          |  0.01202% | 8      |  0.012% | 8      |  0.015% | 
 | 332  | Chimchar           |  0.01202% | 8      |  0.012% | 8      |  0.015% | 
 | 333  | Bagon              |  0.01202% | 8      |  0.012% | 5      |  0.009% | 
 | 334  | Seedot             |  0.01051% | 7      |  0.011% | 6      |  0.011% | 
 | 335  | Victreebel         |  0.01051% | 7      |  0.011% | 6      |  0.011% | 
 | 336  | Paras              |  0.01051% | 7      |  0.011% | 4      |  0.007% | 
 | 337  | Budew              |  0.01051% | 7      |  0.011% | 5      |  0.009% | 
 | 338  | Bellsprout         |  0.01051% | 7      |  0.011% | 6      |  0.011% | 
 | 339  | Silcoon            |  0.01051% | 7      |  0.011% | 6      |  0.011% | 
 | 340  | Sunkern            |  0.01051% | 7      |  0.011% | 3      |  0.006% | 
 | 341  | Wurmple            |  0.01051% | 7      |  0.011% | 7      |  0.013% | 
 | 342  | Feebas             |  0.01051% | 7      |  0.011% | 6      |  0.011% | 
 | 343  | Stunfisk           |  0.00901% | 6      |  0.009% | 5      |  0.009% | 
 | 344  | Ditto              |  0.00901% | 6      |  0.009% | 5      |  0.009% | 
 | 345  | Mudkip             |  0.00901% | 6      |  0.009% | 4      |  0.007% | 
 | 346  | Piplup             |  0.00901% | 6      |  0.009% | 5      |  0.009% | 
 | 347  | Ralts              |  0.00901% | 6      |  0.009% | 3      |  0.006% | 
 | 348  | Cyndaquil          |  0.00901% | 6      |  0.009% | 6      |  0.011% | 
 | 349  | Starly             |  0.00901% | 6      |  0.009% | 2      |  0.004% | 
 | 350  | Tyrogue            |  0.00901% | 6      |  0.009% | 4      |  0.007% | 
 | 351  | Combee             |  0.00901% | 6      |  0.009% | 5      |  0.009% | 
 | 352  | Totodile           |  0.00751% | 5      |  0.008% | 4      |  0.007% | 
 | 353  | Poochyena          |  0.00751% | 5      |  0.008% | 1      |  0.002% | 
 | 354  | Swinub             |  0.00751% | 5      |  0.008% | 4      |  0.007% | 
 | 355  | Solosis            |  0.00751% | 5      |  0.008% | 5      |  0.009% | 
 | 356  | Helioptile         |  0.00751% | 5      |  0.008% | 4      |  0.007% | 
 | 357  | Oddish             |  0.00751% | 5      |  0.008% | 5      |  0.009% | 
 | 358  | Wynaut             |  0.00751% | 5      |  0.008% | 4      |  0.007% | 
 | 359  | Azurill            |  0.00601% | 4      |  0.006% | 2      |  0.004% | 
 | 360  | Carbink            |  0.00601% | 4      |  0.006% | 4      |  0.007% | 
 | 361  | Chikorita          |  0.00601% | 4      |  0.006% | 4      |  0.007% | 
 | 362  | Beldum             |  0.00601% | 4      |  0.006% | 2      |  0.004% | 
 | 363  | Magby              |  0.00601% | 4      |  0.006% | 4      |  0.007% | 
 | 364  | Spewpa             |  0.00601% | 4      |  0.006% | 2      |  0.004% | 
 | 365  | Tepig              |  0.00451% | 3      |  0.005% | 3      |  0.006% | 
 | 366  | Deino              |  0.00451% | 3      |  0.005% | 3      |  0.006% | 
 | 367  | Seel               |  0.00451% | 3      |  0.005% | 3      |  0.006% | 
 | 368  | Psyduck            |  0.00451% | 3      |  0.005% | 3      |  0.006% | 
 | 369  | Sentret            |  0.00451% | 3      |  0.005% | 2      |  0.004% | 
 | 370  | Misdreavus         |  0.00451% | 3      |  0.005% | 3      |  0.006% | 
 | 371  | Pidgey             |  0.00451% | 3      |  0.005% | 3      |  0.006% | 
 | 372  | Makuhita           |  0.00300% | 2      |  0.003% | 1      |  0.002% | 
 | 373  | Venonat            |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 374  | Pumpkaboo          |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 375  | Barboach           |  0.00300% | 2      |  0.003% | 1      |  0.002% | 
 | 376  | Deerling           |  0.00300% | 2      |  0.003% | 1      |  0.002% | 
 | 377  | Spearow            |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 378  | Patrat             |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 379  | Nincada            |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 380  | Whismur            |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 381  | Spinarak           |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 382  | Burmy              |  0.00300% | 2      |  0.003% | 2      |  0.004% | 
 | 383  | Lillipup           |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 384  | Pansear            |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 385  | Gulpin             |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 386  | Wingull            |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 387  | Mareep             |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 388  | Spheal             |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 389  | Spoink             |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 390  | Pichu              |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 391  | Igglybuff          |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 392  | Kricketot          |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 393  | Glameow            |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 394  | Petilil            |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 395  | Caterpie           |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 396  | Snorunt            |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 397  | Meowth             |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 398  | Joltik             |  0.00150% | 1      |  0.002% | 1      |  0.002% | 
 | 399  | Hoppip             |  0.00150% | 1      |  0.002% | 1      |  0.002% |
